Model,Accuracy,Precision,Recall,F1 Score,Confusion Matrix
Decision Tree,0.9522673031026253,0.9528897753894378,0.9522673031026253,0.9521450017252154,"[[54  0  0  0  0  0  0]
 [ 2 52  0  0  0  3  0]
 [ 0  0 69  0  1  0  0]
 [ 0  0  2 58  0  0  0]
 [ 0  0  1  0 64  0  0]
 [ 0  1  0  0  0 50  4]
 [ 0  0  2  0  1  3 52]]"
Random Forest,0.9785202863961814,0.9791091471296168,0.9785202863961814,0.9785018227972626,"[[54  0  0  0  0  0  0]
 [ 1 55  0  0  0  1  0]
 [ 0  0 70  0  0  0  0]
 [ 0  0  1 59  0  0  0]
 [ 0  0  1  0 64  0  0]
 [ 0  1  0  0  0 54  0]
 [ 0  1  1  0  0  2 54]]"
Logistic Regression,0.8400954653937948,0.8399277255840768,0.8400954653937948,0.8374526520916908,"[[50  4  0  0  0  0  0]
 [11 37  0  0  0  9  0]
 [ 0  0 61  4  0  1  4]
 [ 0  0  2 58  0  0  0]
 [ 0  0  0  1 64  0  0]
 [ 0  3  2  0  0 42  8]
 [ 0  1  7  3  0  7 40]]"
XGBoost,0.9689737470167065,0.9689729434359505,0.9689737470167065,0.9688824874924483,"[[54  0  0  0  0  0  0]
 [ 1 55  0  0  0  1  0]
 [ 0  0 70  0  0  0  0]
 [ 0  0  0 60  0  0  0]
 [ 0  1  1  0 63  0  0]
 [ 0  1  0  0  0 50  4]
 [ 0  0  1  0  0  3 54]]"
SVM,0.8997613365155132,0.9052109402449339,0.8997613365155132,0.9008971771660812,"[[49  5  0  0  0  0  0]
 [ 0 51  1  0  0  5  0]
 [ 0  1 65  1  0  1  2]
 [ 0  1  2 57  0  0  0]
 [ 0  0  0  1 64  0  0]
 [ 0  6  1  0  0 45  3]
 [ 0  3  3  0  0  6 46]]"
KNN,0.9498806682577565,0.9519932352406963,0.9498806682577565,0.9495382695765111,"[[54  0  0  0  0  0  0]
 [ 5 48  0  0  0  4  0]
 [ 0  0 68  2  0  0  0]
 [ 0  0  0 60  0  0  0]
 [ 0  0  1  0 63  1  0]
 [ 0  1  0  0  0 53  1]
 [ 0  1  1  0  1  3 52]]"
